-0.2663646,0.06747861,0.000569611,-0.006099151,-0.7095675,-0.04049778,0.0007096221,-0.01245538
-0.4134539,-0.07390502,-9.550713E-06,-0.001309402,-0.7168802,-0.06356342,8.058756E-05,-0.005907288
-0.5627931,-0.07355057,-0.0001417162,-0.001066667,-0.6128787,-0.01232689,-0.0003193606,-0.01088617
-0.4142068,-0.07355058,0.0001410018,-0.001066667,-0.544134,-0.07342449,6.523562E-05,-0.002659229
-0.3036694,0.09409212,0.0005813894,-0.004534466,-0.6532778,-0.04036827,0.0007095385,-0.0124509
-0.4500678,-0.04109051,-0.0001389255,-0.007332768,-0.5795361,-0.0735365,7.009447E-05,-0.001063565
-0.2497425,-0.07355296,6.656065E-05,-0.00213349,-0.6058819,-0.07354944,-4.879154E-06,-0.001066667
0.291,-0.061,0,0,-0.327,-0.065,0,0
0.291,-0.061,0,0,-0.327,-0.065,0,0
0.1417084,-0.07355104,-0.0001416711,-0.001066699,-0.3937138,-0.07373843,-6.330841E-05,-0.00221625
-0.008288288,-0.0735506,-0.0001423401,-0.001066667,-0.3940288,-0.07354997,-2.989656E-07,-0.002133354
-0.1589236,-0.07354944,-1.528399E-05,-0.001066667,-0.4320087,-0.07355162,-7.587257E-05,-0.00106683
-0.3037197,-0.07358373,-0.001056069,-0.001066667,-0.5251214,-0.06773119,-0.0006791161,0.002183415
-0.3308153,-0.07354975,7.332909E-05,-0.001066667,-0.5493759,0.1190707,-0.0001872912,-0.01221659
-0.4797419,-0.07355057,-0.0001413248,-0.001066667,-0.4010163,-0.02383807,0.0001407866,-0.01549171
-0.6433187,-0.07390509,6.01057E-05,-0.0006731025,-0.3275231,-0.07337159,4.844937E-06,-0.001066581
-0.43405,-0.07357893,-0.0004285696,-0.001066667,-0.3836167,-0.07354943,-1.280967E-07,-0.001066667
-0.5071295,-0.07354973,-6.98236E-05,-0.001066667,-0.206495,0.03525048,0.000188895,-0.01546667
-0.407295,-0.07303669,-0.001526018,-0.0005334394,-0.3553374,-0.07337166,-3.403829E-07,-0.001066662
-0.4756706,-0.07301612,-4.62017E-06,-0.0005333334,-0.2205354,-0.07386051,0.0001818856,-0.00317603
-0.425086,-0.07301617,-7.082462E-05,-0.0005333334,-0.2827269,-0.05741485,0.0001176297,0.005988017
-0.3606459,-0.07301616,-7.066828E-05,-0.0005333334,-0.2037244,0.2219371,0.0003618508,0.001543281
-0.2110478,-0.07301611,9.712629E-06,-0.0005333334,-0.1776981,0.02819999,1.689751E-06,0.0117873
-0.06111812,-0.07301612,2.377616E-05,-0.0005333334,-0.0278962,-0.002409257,2.37698E-05,-0.001673412
0.08895207,-0.07354943,9.743278E-06,-0.002133333,-0.1776816,-0.07390501,-9.727847E-06,-0.0007369265
-0.05829795,-0.0735546,-0.0005402567,-0.002133334,-0.3620956,-0.07332935,-0.003465332,-0.002016191
-0.1028498,-0.07066354,9.267102E-05,0.001737772,-0.2990506,-0.07301365,-1.2958E-05,-0.0005331875
-0.252338,-0.07354945,-9.705491E-06,-0.001066667,-0.6343863,-0.07354978,7.494578E-05,-0.001066667
-0.4016779,-0.07355058,-0.0001417169,-0.001066667,-0.5689421,0.03525014,0.0001887177,-0.01546667
-0.5523376,-0.07354945,-9.781551E-06,-0.001066667,-0.318142,-0.07198285,1.628718E-05,-0.002366666
-0.4839132,-0.07354944,-4.866194E-06,-0.001066667,-0.171489,-0.02968226,6.946475E-05,-0.02246779
-0.3339862,-0.07354944,9.733982E-06,-0.001066667,0.01517933,-0.07358292,0.0001768329,-0.002135233
0.04846819,0.1019172,0.003518866,0.0005333293,0.2550295,0.03092378,0.002206801,-0.004535236
0.4185627,-0.07317799,0.005999972,-0.001966666,0.1162747,-0.07301558,-3.173425E-07,-0.0005333135
0.389276,-0.07354964,5.66685E-05,-0.001066667,0.2076723,0.04858482,-0.000188894,-0.01493332
0.2402664,-0.07355059,-0.0001414034,-0.001066667,0.4555517,-0.04235041,0.0002352264,-0.00253334
0.389511,-0.07354943,9.689675E-06,-0.001066667,0.6020477,-0.07355055,0.0001379786,-0.001066668
0.291,-0.061,0,0,-0.327,-0.065,0,0
0.291,-0.061,0,0,-0.327,-0.065,0,0
0.1417084,-0.07355104,-0.0001416711,-0.001066699,-0.4208508,-0.07328868,-8.931885E-05,0.00153
-0.008288288,-0.0735506,-0.0001423401,-0.001066667,-0.570587,-0.07355057,-0.0001420928,-0.001066666
-0.1582883,-0.0735506,-0.0001423433,-0.001066667,-0.4220024,-0.07355058,0.0001410001,-0.001066667
-0.02831146,-0.06771278,0.001123362,0.002899032,-0.5268372,0.3836856,-0.0009164085,0.0125006
-0.1720128,-0.07355659,-0.0001363661,-0.002133787,-0.3821059,0.2421,0.0001373434,-0.0258994
-0.02339974,-0.07354979,0.0001410271,-0.002133334,-0.5307142,0.04768455,-0.0001410225,-0.003850301
-0.1719896,-0.07354978,-0.0001410051,-0.002133334,-0.3821243,-0.0702085,0.0001410051,0.001437425
-0.3219829,-0.07354978,-0.0001423369,-0.002133334,-0.7141691,0.3814643,-0.0009862452,0.01238759
-0.4726456,-0.07354945,-9.781756E-06,-0.002133334,-0.5691474,-0.02776626,9.415508E-06,0.01540621
-0.4531784,-0.07354952,7.085862E-05,-0.002133334,-0.6192121,-0.0634488,-7.085776E-05,0.006696898
-0.6021175,-0.07354978,-0.0001413364,-0.002133334,-0.6430311,0.3487203,0.0003871187,0.009064165
-0.3540014,-0.0676826,0.000235451,0.007866669,-0.491813,0.1246602,0.0001434991,-0.02933584
-0.08773099,-0.07279883,5.689955E-05,-0.0004804633,-0.3411567,-0.04734976,1.222766E-05,-0.002133959
-0.2367395,-0.07301594,-0.0001414024,-0.0005333205,-0.4352193,-0.07094982,-8.926111E-05,0.002196511
-0.3867348,-0.07301631,-0.0001423388,-0.0005333333,-0.7008854,0.3560013,0.0004936664,0.01086901
-0.2381515,-0.07301632,0.0001409989,-0.0005333333,-0.688782,0.4373376,4.349379E-05,-0.01661099
-0.3873981,-0.07301611,-9.689806E-06,-0.0005333333,-0.5386133,0.06307147,9.749676E-06,-0.008494508
-0.5373977,-0.0730161,-9.738707E-06,-0.0005333333,-0.3886865,-0.07272597,9.738728E-06,-0.003138187
-0.5374461,-0.07354945,-5.748721E-08,-0.002133334,-0.2395236,-0.07355121,0.0001771463,-0.001066666
-0.6822873,-0.07354982,-8.163969E-05,-0.001066667,-0.3885894,-0.07354945,-9.678073E-06,-0.001066667
-0.596759,0.03525009,-0.000188702,-0.01546667,-0.398996,-0.07354974,7.085838E-05,-0.001066667
-0.6415085,0.2779153,0.0004005245,9.337999E-05,-0.4438304,-0.07354952,3.618213E-05,-0.001066667
-0.4902236,0.06153668,0.0001435625,0.00715331,-0.5377737,-0.07349591,-8.914798E-05,-0.003536667
-0.3396014,-0.003032637,9.782158E-06,-0.0004529181,-0.3882679,-0.07354945,9.706636E-06,-0.001066667
-0.4888442,-0.002561568,-0.0001416249,-0.0005333137,-0.5375113,-0.07355059,-0.0001416252,-0.001066667
-0.6388407,-0.07228946,-0.0001423399,-0.002933336,-0.3889244,-0.07355057,0.0001410023,-0.001066667
-0.6526489,-0.0739052,4.937196E-05,-0.00110902,-0.4634717,-0.07354945,4.844901E-06,-0.001066667
-0.6224833,-0.07301642,5.092151E-05,-0.000533343,-0.4871434,-0.07354944,4.866996E-06,-0.001066667
-0.6639918,-0.03008334,-0.0001477243,-0.01733335,-0.4837066,-0.07354989,8.853003E-05,-0.001066667
-0.5861627,-0.06974889,-0.0001885459,0.0004666634,-0.3339743,-0.0735506,0.0001420892,-0.001066667
-0.6763094,-0.06310855,0.0003789446,-0.003670777,-0.4162631,-0.07354951,3.609602E-05,-0.001066667
-0.5527653,-0.07354839,-4.929268E-06,-0.002133287,-0.2984334,0.131974,0.0001819597,-0.01196319
-0.4028386,-0.07354943,9.73396E-06,-0.002133333,-0.4474192,-0.003376719,-9.676513E-06,-0.002476151
-0.06377764,-0.07220896,0.001015827,0.001004994,-0.4853048,-0.07352892,-7.081268E-05,-0.005419037
0.0530957,-0.07072331,7.172649E-05,0.0003213361,-0.3357075,-0.07354944,9.712583E-06,-0.001066667
0.291,-0.061,0,0,-0.327,-0.065,0,0
0.291,-0.061,0,0,-0.327,-0.065,0,0
0.1417084,-0.07355104,-0.0001416711,-0.001066699,0.0711111,0.06939992,0.0003777895,-0.01440001
-0.008288288,-0.0735506,-0.0001423401,-0.001066667,0.07299113,-0.06205014,1.784062E-06,0.006
-0.01995797,-0.07354943,-4.844686E-06,-0.001066667,0.1269106,-0.06556603,3.500712E-06,-0.009203712
0.05057404,-0.07354974,-7.082409E-05,-0.001066667,0.2895022,-0.073592,0.0007490655,-0.002734615
0.154284,-0.07354943,-4.856288E-06,-0.001066667,0.471536,-0.03881401,0.0002370503,-0.01853853
0.1895962,-0.07354945,-4.866994E-06,-0.001066667,0.5001541,0.1216899,0.0001270269,-0.01195355
0.3395231,-0.07354945,9.733982E-06,-0.001066667,0.6091691,-0.01653842,-1.300136E-05,-0.003623222
